"GEOID","MedYearBuiltOwn","MedYearBuiltRent","PctBuilt90AftOwn","PctBuilt90AftRent","PctCompKitchOwn","PctCompKitchRent","PctCompPlumbOwn","PctCompPlumbRent","PctThreeRoomOwn","PctThreeRoomRent","PctFourRoomOwn","PctFourRoomRent"
"53035091301",1989,1983,0.472491909385113,0.386503067484663,0.99546925566343,0.822085889570552,0.99546925566343,0.858895705521472,0.818122977346278,0.386503067484663,0.170226537216828,0
"53035091302",1992,1977,0.612596553773024,0.460076045627376,0.988116458704694,1,0.988116458704694,1,0.863339275103981,0.520912547528517,0.281639928698752,0.304182509505703
"53035091400",1982,1972,0.303422756706753,0.289752650176678,1,0.975265017667845,1,0.975265017667845,0.91304347826087,0.431095406360424,0.414431082331175,0.19434628975265
"53035091500",1980,1985,0.181395348837209,0.29646017699115,1,1,1,1,0.903875968992248,0.849557522123894,0.301550387596899,0.185840707964602
"53035091600",1986,1990,0.36039886039886,0.495283018867925,1,1,1,1,0.868233618233618,0.411320754716981,0.207977207977208,0.0358490566037736
"53035091700",1978,1981,0.282379862700229,0.373937677053824,1,1,1,1,0.922196796338673,0.531161473087819,0.264530892448513,0.0198300283286119
"53035091800",1975,1972,0.25492341356674,0.110169491525424,1,1,1,1,0.704595185995624,0.635593220338983,0.161925601750547,0.127118644067797
"53035091900",1983,1995,0.373817034700315,0.704128440366973,0.988958990536278,1,0.995268138801262,1,0.787854889589905,0.543577981651376,0.25,0.190366972477064
"53035092000",1991,1988,0.544267877412032,0.437325905292479,1,1,1,1,0.883087400681044,0.615598885793872,0.256526674233825,0.125348189415042
"53035092100",1997,1993,0.666211914506594,0.560455192034139,0.993178717598909,1,0.993178717598909,1,0.884947703501592,0.463726884779516,0.330150068212824,0.180654338549075
"53035092200",1977,1983,0.419906687402799,0.381893004115226,1,0.97283950617284,1,1,0.817262830482115,0.345679012345679,0.169517884914463,0.0864197530864197
"53035092300",1977,1984,0.321454545454545,0.389275074478649,1,0.977159880834161,1,1,0.898181818181818,0.376365441906653,0.319272727272727,0.196623634558093
"53035092400",1977,1984,0.227184466019417,0.284139100932994,1,1,1,1,0.869902912621359,0.430025445292621,0.255339805825243,0.0161153519932146
"53035092500",1984,1981,0.442446043165468,0.453237410071942,1,1,1,0.97841726618705,0.763309352517986,0.570143884892086,0.270503597122302,0
"53035092600",1988,1981,0.457124842370744,0.276481149012567,1,1,1,1,0.865069356872636,0.657091561938959,0.155107187894073,0.0897666068222621
"53035092701",1990,1984,0.493732590529248,0.178423236514523,1,1,1,1,0.924094707520891,0.800829875518672,0.20891364902507,0.0995850622406639
"53035092704",1983,1968,0.399280575539568,0.16015625,1,1,1,1,0.787769784172662,0.49609375,0.178956834532374,0.03125
"53035092801",1987,1979,0.436262866191607,0.216216216216216,0.992082343626287,1,0.992082343626287,1,0.835312747426762,0.540540540540541,0.26049089469517,0.0849420849420849
"53035092802",1988,1993,0.466717674062739,0.58659217877095,1,0.960893854748603,1,1,0.904361132364193,0.70391061452514,0.23106350420811,0
"53035092803",1991,1989,0.52122641509434,0.486486486486487,1,1,1,1,0.770047169811321,0.560810810810811,0.1875,0.216216216216216
"53035092901",1991,1983,0.526817640047676,0.348765432098765,1,0.95679012345679,1,0.95679012345679,0.776519666269368,0.401234567901235,0.133492252681764,0.117283950617284
"53035092902",1988,1978,0.463215258855586,0.30365296803653,0.993188010899183,1,0.963896457765668,1,0.891008174386921,0.721461187214612,0.23841961852861,0.207762557077626
"53035940000",1990,1987,0.492417484388938,0.463667820069204,0.99821587867975,1,0.99821587867975,1,0.706512042818912,0.501730103806228,0.113291703835861,0.14878892733564
"53035940100",1987,1984,0.46584440227704,0.371031746031746,0.999051233396584,0.996031746031746,1,0.994047619047619,0.68595825426945,0.547619047619048,0.184060721062619,0.0873015873015873
"53035990100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53037975100",1984,1966,0.416543574593796,0.212701612903226,1,0.974798387096774,1,0.974798387096774,0.628754308222551,0.420362903225806,0.116691285081241,0.116935483870968
"53037975200",1991,1979,0.524906266738082,0.332352941176471,1,0.914705882352941,0.967862881628281,1,0.735404392072844,0.555882352941176,0.232994108194965,0.226470588235294
"53037975300",1996,1999,0.654590880699563,0.594594594594595,0.993753903810119,0.976833976833977,1,0.976833976833977,0.867582760774516,0.671814671814672,0.153029356652092,0.258687258687259
"53037975401",1980,1983,0.446372239747634,0.349550502379693,1,1,1,1,0.897476340694006,0.469592808038075,0.236593059936909,0.0200951877313591
"53037975402",1977,1973,0.371291098636728,0.226142742582197,1,0.861267040898156,1,1,0.789093825180433,0.13953488372093,0.238171611868484,0.0224538893344026
"53037975500",1992,1974,0.521102497846684,0.263988522238164,0.988802756244617,1,0.988802756244617,1,0.81739879414298,0.382352941176471,0.136950904392765,0.126255380200861
"53037975600",1939,1972,0.086053412462908,0.0951871657754011,1,1,1,1,0.566765578635015,0.132620320855615,0.178041543026706,0.0267379679144385
"53037975700",1985,1987,0.456723338485317,0.45933014354067,1,1,1,1,0.781298299845441,0.691387559808612,0.244204018547141,0.155502392344498
"53039950100",1989,1977,0.491454965357968,0.298869143780291,0.998152424942263,1,0.994919168591224,1,0.700230946882217,0.270597738287561,0.221709006928406,0.0783521809369952
"53039950200",1982,1978,0.373279352226721,0.239051094890511,0.984615384615385,0.952554744525547,0.984615384615385,1,0.663157894736842,0.37956204379562,0.205668016194332,0.0583941605839416
"53039950300",1980,1973,0.386740331491713,0.220472440944882,1,1,0.994935543278085,1,0.718232044198895,0.352080989876265,0.150552486187845,0.0888638920134983
"53041970100",1993,1965,0.572450805008945,0.378640776699029,0.988372093023256,1,0.988372093023256,1,0.767441860465116,0.451456310679612,0.298747763864043,0
"53041970200",1982,1996,0.412280701754386,0.701785714285714,1,0.916071428571429,0.990131578947368,1,0.662280701754386,0.294642857142857,0.213815789473684,0.157142857142857
"53041970300",1979,1986,0.338560885608856,0.439153439153439,1,0.875132275132275,1,0.956613756613757,0.674354243542435,0.398941798941799,0.150369003690037,0.0455026455026455
"53041970400",1978,1959,0.438170121515368,0.132118451025057,1,1,1,1,0.758398856325947,0.494305239179954,0.160829163688349,0.0637813211845103
"53041970500",1944,1939,0.0935412026726058,0.0677966101694915,1,1,1,1,0.770601336302895,0.310734463276836,0.178173719376392,0.0706214689265537
"53041970600",1939,1957,0.0432276657060519,0.0769230769230769,0.985590778097983,1,0.99135446685879,1,0.648414985590778,0.287968441814596,0.216138328530259,0.0946745562130177
"53041970700",1942,1961,0.0743718592964824,0.12751677852349,0.979899497487437,0.915436241610738,1,0.936912751677852,0.706532663316583,0.285906040268456,0.257286432160804,0.136912751677852
"53041970800",1959,1947,0.287558685446009,0.401524777636595,1,0.8856416772554,1,0.933926302414231,0.901408450704225,0.198221092757306,0.322769953051643,0.0203303684879288
"53041970900",1939,1969,0.1,0.206703910614525,1,1,1,1,0.816129032258065,0.256983240223464,0.235483870967742,0.0614525139664804
"53041971000",1954,1963,0.145530145530146,0.195238095238095,0.968814968814969,0.992063492063492,0.956340956340956,1,0.711018711018711,0.407936507936508,0.193347193347193,0.120634920634921
"53041971100",1989,1976,0.49004329004329,0.25068870523416,0.987878787878788,1,0.987878787878788,1,0.824242424242424,0.732782369146005,0.273593073593074,0.146005509641873
"53041971200",1989,1981,0.487153134635149,0.352941176470588,1,0.894117647058824,1,0.935294117647059,0.776978417266187,0.335294117647059,0.188078108941418,0.123529411764706
"53041971300",1991,1975,0.531339850488787,0.0866666666666667,1,0.976666666666667,1,0.976666666666667,0.757906843013226,0.566666666666667,0.148936170212766,0.18
"53041971400",1991,1973,0.514444444444444,0.102857142857143,1,1,1,1,0.914444444444444,0.565714285714286,0.243333333333333,0
"53041971500",1985,1974,0.445121951219512,0.253105590062112,0.98780487804878,0.996894409937888,0.978150406504065,0.996894409937888,0.814532520325203,0.495341614906832,0.236788617886179,0.15527950310559
"53041971600",1983,1982,0.402564102564103,0.313782991202346,0.994017094017094,1,0.992307692307692,1,0.764957264957265,0.390029325513196,0.205128205128205,0.0586510263929619
"53041971700",1980,1973,0.347143753923415,0.137019230769231,0.984306340238544,0.951923076923077,0.979284369114878,0.973557692307692,0.661016949152542,0.254807692307692,0.175768989328311,0.0745192307692308
"53041971800",1977,1978,0.364611260053619,0.167682926829268,0.973190348525469,1,0.995308310991957,1,0.571045576407507,0.698170731707317,0.101206434316354,0
"53041971900",1973,1954,0.252202643171806,0.152380952380952,0.991189427312775,1,0.98568281938326,1,0.6784140969163,0.568253968253968,0.13215859030837,0.0888888888888889
"53041972000",1973,1981,0.216808769792935,0.238505747126437,1,0.971264367816092,1,1,0.69183922046285,0.339080459770115,0.0864799025578563,0.109195402298851
"53043960100",1955,1960,0.141776937618147,0.179775280898876,0.994328922495274,1,1,1,0.665406427221172,0.48314606741573,0.232514177693762,0.0786516853932584
"53043960200",1989,1973,0.493885230479774,0.163636363636364,0.987770460959548,1,0.978363123236124,1,0.750705550329257,0.557575757575758,0.32173095014111,0.16969696969697
"53043960300",1971,1973,0.320471596998928,0.212355212355212,0.996784565916399,1,0.996784565916399,1,0.759914255091104,0.49034749034749,0.330117899249732,0.22007722007722
"53043960400",1952,1956,0.161122661122661,0.073394495412844,1,1,1,0.987767584097859,0.698544698544699,0.623853211009174,0.273388773388773,0.198776758409786
"53045940000",1984,1984,0.361842105263158,0.348484848484849,1,0.984848484848485,0.993421052631579,0.96969696969697,0.677631578947368,0.575757575757576,0.289473684210526,0.166666666666667
"53045960100",1990,1993,0.50788643533123,0.739130434782609,0.899053627760252,1,0.987381703470032,1,0.359621451104101,0.956521739130435,0.00630914826498423,0
"53045960200",1988,1981,0.468850946008306,0.359183673469388,0.965389940009229,1,0.992616520535302,1,0.463313336409783,0.420408163265306,0.0807568066451315,0.102040816326531
"53045960300",1993,1990,0.571206628689798,0.498154981549816,1,1,1,1,0.627654065251165,0.671586715867159,0.0719834282755049,0
"53045960400",1988,1979,0.47189349112426,0.306965761511216,0.973372781065089,0.937426210153483,1,0.943329397874852,0.737056213017751,0.304604486422668,0.227810650887574,0.0731995277449823
"53045960500",1995,1976,0.673925501432665,0.257383966244726,1,1,1,1,0.730085959885387,0.742616033755274,0.175931232091691,0.206751054852321
"53045960600",1989,1979,0.493435448577681,0.279132791327913,1,1,1,1,0.722100656455142,0.411924119241192,0.183807439824945,0.035230352303523
"53045960700",1957,1973,0.0518292682926829,0.156862745098039,1,1,0.98780487804878,1,0.795731707317073,0.27843137254902,0.246951219512195,0.0901960784313725
"53045960800",1975,1971,0.308873720136519,0.144963144963145,1,0.934889434889435,1,1,0.723549488054608,0.157248157248157,0.184300341296928,0.0233415233415233
"53045960900",1961,1975,0.252485089463221,0.416158536585366,1,0.969512195121951,1,0.969512195121951,0.687872763419483,0.49390243902439,0.216699801192843,0.0487804878048781
"53045961000",1984,1971,0.439024390243902,0.195965417867435,0.994512195121951,0.974063400576369,1,0.974063400576369,0.717073170731707,0.561959654178674,0.194512195121951,0.0720461095100865
"53045961100",1994,1992,0.672138836772983,0.574193548387097,0.961538461538462,1,0.961538461538462,1,0.636960600375234,0.520430107526882,0.0877110694183865,0.032258064516129
"53045961200",1993,1993,0.584132519616391,0.623853211009174,1,1,1,1,0.710549258936356,0.44954128440367,0.118570183086312,0.229357798165138
"53045961300",1990,1986,0.505905511811024,0.461009174311927,1,0.940366972477064,1,1,0.700787401574803,0.470183486238532,0.187992125984252,0.0802752293577982
"53047940100",1970,1974,0.144836272040302,0.163265306122449,0.996221662468514,0.99234693877551,1,0.989795918367347,0.720403022670025,0.428571428571429,0.316120906801008,0.158163265306122
"53047940200",1977,1983,0.27827380952381,0.259009009009009,0.97172619047619,1,0.956845238095238,1,0.672619047619048,0.608108108108108,0.305059523809524,0.101351351351351
"53047970300",1979,1973,0.315415370946246,0.262381454162276,0.958240781874722,0.908324552160169,0.952909817858729,0.922023182297155,0.606841403820524,0.262381454162276,0.166592625499778,0.0347734457323498
"53047970400",1973,1969,0.289648622981956,0.218446601941748,1,0.951456310679612,0.991452991452991,0.951456310679612,0.659069325735992,0.266990291262136,0.209876543209877,0.0970873786407767
"53047970500",1986,1983,0.41267787839586,0.297450424929178,0.998706338939198,1,0.998706338939198,1,0.628719275549806,0.501416430594901,0.122897800776197,0.0368271954674221
"53047970600",1978,1979,0.354485776805252,0.392935982339956,1,1,0.989606126914661,1,0.838074398249453,0.250551876379691,0.227571115973742,0
"53047970700",1955,1972,0.185332011892963,0.0828488372093023,0.978196233894945,0.966569767441861,0.978196233894945,0.966569767441861,0.639246778989098,0.200581395348837,0.209117938553023,0.0334302325581395
"53047970800",1975,1975,0.364826941066417,0.1931330472103,0.997193638914874,1,0.99532273152479,1,0.777362020579981,0.389127324749642,0.246959775491113,0.0629470672389127
"53047970900",1989,1986,0.490304709141274,0.453271028037383,1,0.934579439252336,1,1,0.620498614958449,0.457943925233645,0.195290858725762,0
"53047971000",1983,1975,0.421487603305785,0.226744186046512,0.996243425995492,1,0.978963185574756,1,0.570999248685199,0.393410852713178,0.116453794139745,0.104651162790698
"53049950200",1955,1964,0.16213921901528,0.1712158808933,1,1,1,1,0.797962648556876,0.287841191066998,0.254668930390492,0.0570719602977667
"53049950300",1966,1958,0.21996303142329,0.128395061728395,0.994454713493531,0.962962962962963,0.994454713493531,1,0.656192236598891,0.518518518518518,0.186691312384473,0.145679012345679
"53049950400",1978,1952,0.340890008396306,0.0896860986547085,1,1,1,1,0.771620486985726,0.744394618834081,0.272879932829555,0.161434977578475
"53049950500",1979,1973,0.379679144385027,0.165,1,1,1,1,0.716577540106952,0.36,0.176470588235294,0.09
"53049950600",1964,1974,0.125,0.254180602006689,1,0.94314381270903,1,1,0.3625,0.180602006688963,0.109375,0
"53049950700",1991,1980,0.525068368277119,0.343023255813953,1,0.918604651162791,1,1,0.559708295350957,0.459302325581395,0.113035551504102,0.0697674418604651
"53049950800",1989,1986,0.492165898617512,0.398907103825137,1,1,1,1,0.422119815668203,0.289617486338798,0,0.0655737704918033
"53049990100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53051970100",1976,1955,0.368073878627968,0.148648648648649,0.990765171503958,0.995495495495496,0.988126649076517,0.995495495495496,0.54089709762533,0.346846846846847,0.146437994722955,0.0720720720720721
"53051970200",1985,1972,0.454909819639279,0.0790960451977401,1,0.988700564971751,1,0.988700564971751,0.633266533066132,0.644067796610169,0.197394789579158,0.0451977401129944
"53051970300",1976,1973,0.340063761955367,0.0994152046783626,1,0.964912280701754,0.986184909670563,1,0.776833156216791,0.393762183235867,0.233793836344315,0.0565302144249513
"53051970400",1990,1986,0.496277915632754,0.399038461538462,0.981389578163772,1,0.981389578163772,1,0.727047146401985,0.634615384615385,0.223325062034739,0.269230769230769
"53051970500",1989,1967,0.491525423728814,0.0697674418604651,0.978531073446328,1,0.969491525423729,1,0.748022598870057,0.457364341085271,0.288135593220339,0.0930232558139535
"53053060200",2003,2005,0.830275229357798,0.858044164037855,1,1,0.963302752293578,1,0.110091743119266,0.0220820189274448,0.0321100917431193,0.0126182965299685
"53053060300",1966,1981,0.244827586206897,0.345088161209068,1,0.866498740554156,1,1,0.769827586206897,0.222921914357683,0.275,0.0931989924433249
"53053060400",1939,1950,0.0515384615384615,0.202247191011236,0.994615384615385,1,0.994615384615385,1,0.783076923076923,0.404494382022472,0.356923076923077,0.205992509363296
"53053060500",1939,1939,0.089171974522293,0.0958333333333333,1,1,1,1,0.86703821656051,0.45,0.339171974522293,0.254166666666667
"53053060600",1939,1939,0.118764845605701,0.0617283950617284,1,0.989832970225127,1,1,0.839271575613618,0.0777051561365287,0.441805225653207,0.0217864923747277
"53053060700",1939,1941,0.0546519193233572,0.0796252927400468,1,1,1,1,0.821730644111906,0.387587822014052,0.425504229017567,0.0819672131147541
"53053060800",1946,1951,0.0335608646188851,0.199275362318841,1,1,1,1,0.716723549488055,0.268115942028986,0.250853242320819,0.0797101449275362
"53053060903",1977,1978,0.0923603192702395,0.250434782608696,1,1,0.990877993158495,1,0.787913340935006,0.499130434782609,0.287343215507412,0.191304347826087
"53053060904",1963,1982,0.0874035989717224,0.31526768010575,1,0.986781229345671,1,0.986781229345671,0.858611825192802,0.307336417713153,0.431876606683805,0.0555188367481824
"53053060905",1973,1977,0.0790333115610712,0.0990163934426229,1,0.987540983606557,1,1,0.784454604833442,0.16327868852459,0.316133246244285,0.0655737704918033
"53053060906",1965,1969,0.0759493670886076,0.140425531914894,1,1,1,1,0.950773558368495,0.45531914893617,0.30239099859353,0.14468085106383
"53053061001",1972,1977,0.268472906403941,0.142857142857143,1,1,1,1,0.760262725779967,0.0918367346938776,0.383415435139573,0
"53053061002",1963,1978,0.0681159420289855,0.192494788047255,1,0.965253648366922,1,0.97359277275886,0.859420289855072,0.0701876302988186,0.328985507246377,0
"53053061100",1958,1971,0.0847133757961783,0.117339312406577,1,0.952914798206278,1,1,0.757324840764331,0.109118086696562,0.276433121019108,0.0291479820627803
"53053061200",1939,1943,0.104046242774566,0.149253731343284,1,0.986007462686567,1,0.995335820895522,0.797687861271676,0.367537313432836,0.401734104046243,0.114738805970149
"53053061300",1939,1946,0.123762376237624,0.0635245901639344,0.99009900990099,1,0.99009900990099,0.976434426229508,0.808168316831683,0.334016393442623,0.273514851485149,0.0819672131147541
"53053061400",1975,1942,0.290322580645161,0.120403749098774,1,1,1,1,1,0.0857966834895458,0.451612903225806,0
"53053061500",1964,1949,0.13855421686747,0.130234208658623,1,0.970546486870121,1,1,0.457831325301205,0.0411639460610362,0.201807228915663,0.00674237047551455
"53053061601",1978,1949,0.47682119205298,0.217054263565891,1,0.993109388458226,1,1,0.178807947019868,0.0525409130060293,0.0596026490066225,0.0353143841515935
"53053061602",1991,1989,0.51219512195122,0.483009708737864,1,0.888349514563107,1,1,0.365853658536585,0.0315533980582524,0.146341463414634,0.0194174757281553
"53053061700",1948,1978,0.269581056466302,0.323488045007032,0.974499089253188,1,1,1,0.753187613843352,0.428973277074543,0.197632058287796,0.230661040787623
"53053061800",1940,1963,0.0541044776119403,0.236472945891784,0.977611940298508,1,1,1,0.697761194029851,0.374749498997996,0.274253731343284,0.0360721442885772
"53053061900",1939,1961,0.244186046511628,0.0977130977130977,1,1,1,0.891891891891892,0.680232558139535,0.293139293139293,0.203488372093023,0.143451143451143
"53053062000",1939,1944,0.168,0.0522388059701493,0.986285714285714,1,0.986285714285714,0.985074626865672,0.789714285714286,0.347014925373134,0.246857142857143,0.15547263681592
"53053062300",1964,1960,0.238019169329073,0.245115452930728,0.981629392971246,1,1,1,0.842651757188498,0.420959147424512,0.210862619808307,0.0550621669626998
"53053062400",1939,1954,0.0616438356164384,0.217391304347826,1,1,1,1,0.770547945205479,0.424430641821946,0.35958904109589,0
"53053062500",1939,1946,0.0970873786407767,0.051207729468599,1,1,1,1,0.739805825242718,0.527536231884058,0.285436893203883,0.226086956521739
"53053062600",1947,1989,0.257879656160458,0.492244897959184,0.982808022922636,1,1,1,0.472779369627507,0.168163265306122,0.0630372492836676,0
"53053062801",1968,1981,0.215938303341902,0.2734375,1,0.979440789473684,1,1,0.51413881748072,0.0851151315789474,0.038560411311054,0.0176809210526316
"53053062802",1967,1979,0.200614124872057,0.333333333333333,1,0.932135728542914,1,1,0.812691914022518,0.493013972055888,0.244626407369498,0.0179640718562874
"53053062900",1941,1984,0.116613418530351,0.437266417512013,1,0.983449012279765,1,1,0.695686900958466,0.256807261078484,0.226038338658147,0.0533902829684997
"53053063000",1946,1971,0.11900826446281,0,1,1,1,1,0.674380165289256,0.226876090750436,0.191735537190083,0.0541012216404887
"53053063100",1953,1969,0.134182174338883,0.172161172161172,1,1,0.97845249755142,1,0.708129285014692,0.620879120879121,0.186092066601371,0.205128205128205
"53053063200",1949,1958,0.164267569856054,0.0301783264746228,0.988992379339543,1,0.988992379339543,1,0.732430143945809,0.497942386831276,0.227773073666384,0.165980795610425
"53053063300",1973,1976,0.25,0.125874125874126,1,1,1,1,0.867111650485437,0.568764568764569,0.253640776699029,0.165501165501166
"53053063400",1959,1970,0.117767188563649,0.202952029520295,0.989108236895847,1,0.989108236895847,1,0.81143635125936,0.478228782287823,0.198774676650783,0.0686346863468635
"53053063501",1966,1976,0.081767955801105,0.113888888888889,1,1,1,1,0.840883977900552,0.338888888888889,0.310497237569061,0.0611111111111111
"53053063502",1976,1982,0.345300950369588,0.35685210312076,1,1,1,1,0.847940865892291,0.560379918588874,0.251319957761352,0.138398914518318
"53053070100",1996,1978,0.667627281460135,0.432203389830508,1,1,0.998078770413064,1,0.789625360230548,0.576271186440678,0.359269932756964,0.26271186440678
"53053070203",1997,1990,0.700253164556962,0.51417004048583,1,1,1,1,0.853164556962025,0.890688259109312,0.333164556962025,0.105263157894737
"53053070204",1988,1977,0.444444444444444,0.0917721518987342,1,1,1,1,0.769005847953216,0.566455696202532,0.110136452241715,0.060126582278481
"53053070205",1992,1981,0.565677966101695,0.174887892376682,1,1,1,1,0.932203389830508,0.852017937219731,0.270127118644068,0.112107623318386
"53053070206",1990,1978,0.503894080996885,0.436046511627907,1,1,1,1,0.820093457943925,0.686046511627907,0.245327102803738,0.366279069767442
"53053070207",1980,1974,0.35558583106267,0.179816513761468,1,1,1,1,0.749318801089918,0.33394495412844,0.116485013623978,0
"53053070307",1994,1980,0.61339889366933,0.267045454545455,1,1,1,1,0.933620159803319,0.840909090909091,0.491087891825446,0.647727272727273
"53053070308",1988,1996,0.465093411996067,0.668449197860963,0.972468043264503,1,1,1,0.914454277286136,0.32620320855615,0.305801376597837,0.018716577540107
"53053070309",1986,1993,0.434380776340111,0.633838383838384,0.990757855822551,0.886363636363636,1,1,0.845964263709181,0.661616161616162,0.293900184842884,0.164141414141414
"53053070310",1997,1983,0.798029556650246,0.443661971830986,1,1,1,1,0.871217452498241,0.577464788732394,0.283603096410978,0.123239436619718
"53053070311",1995,1979,0.767564018384767,0.424657534246575,1,1,1,1,0.913328956007879,1,0.296126066973079,0.219178082191781
"53053070312",NA,2004,0.848450057405281,0.84393063583815,0.994833524684271,1,0.994833524684271,1,0.973019517795637,0.901734104046243,0.54707233065442,0.317919075144509
"53053070313",1982,1989,0.355681818181818,0.463054187192118,0.977272727272727,1,0.977272727272727,1,0.928977272727273,0.578817733990148,0.415340909090909,0.041871921182266
"53053070314",1984,1992,0.390667886550778,0.579545454545455,1,1,1,1,0.95608417200366,0.795454545454545,0.328453796889295,0.306818181818182
"53053070315",2004,2000,0.793449550977285,0.647249190938511,1,1,1,1,0.937136819862652,0.763754045307443,0.553090332805071,0.168284789644013
"53053070316",2005,2005,0.942577030812325,0.970714900947459,1,0.970714900947459,1,1,0.688375350140056,0.0938845822566753,0.44047619047619,0.0129198966408269
"53053070401",1991,1979,0.552238805970149,0.352941176470588,1,1,0.992537313432836,1,0.697014925373134,0.514705882352941,0.18955223880597,0.154411764705882
"53053070403",1994,1969,0.690721649484536,0.407514450867052,1,1,1,1,0.876288659793814,0.401734104046243,0.213058419243986,0.132947976878613
"53053070404",2003,1997,0.9375,0.611872146118721,0.994047619047619,1,0.994047619047619,1,0.949404761904762,0.940639269406393,0.468005952380952,0.584474885844749
"53053070703",1977,1991,0.366226546212648,0.526168224299065,1,0.972897196261682,1,1,0.836692147324531,0.182242990654206,0.280750521195274,0.0224299065420561
"53053071100",1970,1975,0.219619326500732,0.213991769547325,0.989751098096633,1,0.989751098096633,1,0.765739385065886,0.312757201646091,0.28696925329429,0.0576131687242798
"53053071205",1989,1974,0.492395437262357,0.0725190839694656,1,1,1,1,0.849809885931559,0.606870229007634,0.29467680608365,0.244274809160305
"53053071206",1980,1994,0.411184210526316,0.667748917748918,0.9875,0.983766233766234,0.9875,0.983766233766234,0.909868421052632,0.304112554112554,0.451973684210526,0.0422077922077922
"53053071207",1997,1994,0.641711229946524,0.62316384180791,1,1,1,1,0.858288770053476,0.246892655367232,0.251336898395722,0.0259887005649717
"53053071208",1986,1988,0.412971542025149,0.457957957957958,0.985440105890139,0.931681681681682,1,1,0.806088682991396,0.385885885885886,0.225678358702846,0.114864864864865
"53053071209",1982,1981,0.197019867549669,0.245033112582781,1,1,1,1,0.979304635761589,1,0.521523178807947,0.198675496688742
"53053071210",1989,1981,0.477495107632094,0.255060728744939,1,1,1,1,0.942596216568819,0.663967611336032,0.393346379647749,0.125506072874494
"53053071304",1992,1993,0.537937743190661,0.675453047775947,1,1,0.988326848249027,1,0.833657587548638,0.229818780889621,0.357003891050584,0.0230642504118616
"53053071305",1971,1993,0.363243243243243,0.602836879432624,0.974054054054054,0.945626477541371,0.974054054054054,1,0.803243243243243,0.382978723404255,0.243243243243243,0.0283687943262411
"53053071306",1990,1995,0.513558384061981,0.583333333333333,1,1,1,1,0.877697841726619,0.773148148148148,0.165467625899281,0.210648148148148
"53053071307",1976,1992,0.383895131086142,0.583444592790387,1,1,1,1,0.880149812734082,0.457943925233645,0.264044943820225,0.108144192256342
"53053071309",1995,1991,0.560869565217391,0.521604938271605,1,1,1,1,0.924347826086957,0.555555555555556,0.34,0.271604938271605
"53053071310",1997,2007,0.665724381625442,0.791397849462366,1,1,1,1,0.983745583038869,0.554838709677419,0.493992932862191,0.163440860215054
"53053071403",1980,1973,0.359592215013902,0.105726872246696,1,1,1,1,0.788693234476367,0.458149779735683,0.285449490268767,0
"53053071406",2001,1994,0.737402015677492,0.580912863070539,1,1,1,1,0.953527435610302,0.699861687413555,0.414893617021277,0.363762102351314
"53053071407",1992,1988,0.559029649595687,0.455331412103746,1,1,1,1,0.885175202156334,0.711815561959654,0.250673854447439,0.24207492795389
"53053071408",1982,1983,0.278835386338186,0.257936507936508,1,0.976190476190476,1,0.976190476190476,0.918253079507279,0.652777777777778,0.1993281075028,0.0615079365079365
"53053071409",1979,1978,0.269858541893362,0.15552099533437,1,1,1,1,0.973884657236126,0.580093312597201,0.29923830250272,0.0108864696734059
"53053071410",2001,1992,0.688689809630459,0.522251308900524,1,1,1,1,0.798992161254199,0.302356020942408,0.336506159014558,0.0981675392670157
"53053071411",1999,1998,0.725750174459177,0.728285077951002,1,1,1,1,0.921842288904396,0.853006681514477,0.305652477320307,0.253897550111359
"53053071503",1978,1978,0.269306930693069,0.153504880212955,1,1,1,1,0.778217821782178,0.133096716947649,0.220792079207921,0.0177462289263531
"53053071504",1953,1968,0,0.0931558935361217,1,1,0.984790874524715,1,0.796577946768061,0.298479087452471,0.190114068441065,0.0684410646387833
"53053071505",1977,1978,0.357082984073764,0.230245231607629,1,1,1,1,0.911148365465214,0.310626702997275,0.284157585917854,0.145776566757493
"53053071506",1982,1985,0.281526925698705,0.385593220338983,1,1,1,1,0.925698704839809,0.591101694915254,0.178595773687798,0.165254237288136
"53053071601",1988,1988,0.45253164556962,0.43625730994152,1,0.923976608187134,1,1,0.737341772151899,0.15906432748538,0.281645569620253,0.0701754385964912
"53053071602",1993,1995,0.567654123298639,0.627892432770482,1,0.974358974358974,1,0.993120700437774,0.814251401120897,0.329580988117573,0.162530024019215,0.135709818636648
"53053071703",1981,1981,0.0681818181818182,0.255060728744939,1,0.939271255060729,1,0.993252361673414,0.761363636363636,0.0229419703103914,0.170454545454545,0.0121457489878543
"53053071704",1981,1982,0.337962962962963,0.310505319148936,1,1,1,1,0.189814814814815,0.134308510638298,0,0
"53053071705",1970,1975,0.326923076923077,0.1568,0.989010989010989,1,0.989010989010989,1,0.850274725274725,0.56,0.178571428571429,0.184
"53053071706",1967,1979,0.220720720720721,0.125468164794007,1,0.966292134831461,1,0.966292134831461,0.936936936936937,0.226591760299625,0.184684684684685,0.0973782771535581
"53053071707",1953,1969,0.14785373608903,0.338095238095238,1,0.880952380952381,1,1,0.767885532591415,0.345238095238095,0.314785373608903,0.0547619047619048
